Date,0
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,0.0
2008-01-22,0.0
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,0.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.007782551420396485
2009-03-06,-0.0013343980519305485
2009-03-09,-0.007361179675787926
2009-03-10,-0.0030342394287175495
2009-03-11,0.00305801305421913
2009-03-12,0.004625994795088998
2009-03-13,0.0014812797779637015
2009-03-16,-0.0017635464851407162
2009-03-17,-0.001824778441013376
2009-03-18,0.021962176915141116
2009-03-19,0.0012906485317001584
2009-03-20,-0.00451758363870294
2009-03-23,-0.002790667531841441
2009-03-24,-0.0030300112024466384
2009-03-25,-0.001353710961782717
2009-03-26,0.0034604626026419646
2009-03-27,-0.0012560290561396527
2009-03-30,0.0009786022438450133
2009-03-31,0.0025923385443810494
2009-04-01,0.0014566991675117385
2009-04-02,-0.005019953761783496
2009-04-03,-0.006845919292975622
2009-04-06,-0.0029494323061764654
2009-04-07,0.002514299758547173
2009-04-08,0.0031740144385796255
2009-04-09,-0.0007749117875214508
2009-04-13,0.0064087802333300855
2009-04-14,0.0009424396564977005
2009-04-15,0.001973771540104277
2009-04-16,-0.0031511714216933243
2009-04-17,-0.004456797984069085
2009-04-20,0.004511120179312569
2009-04-21,-0.0016306490488598505
2009-04-22,0.0009428150229370269
2009-04-23,0.0025633757835943592
2009-04-24,0.001073323426545314
2009-04-27,0.0007219053332053007
2009-04-28,-0.003561405626536963
2009-04-29,-0.0004583418621665091
2009-04-30,-0.000867028411679454
2009-05-01,-0.0025499988550085183
2009-05-04,0.0033103312420615805
2009-05-05,-8.426035755098525e-05
2009-05-06,0.004025379566635944
2009-05-07,-0.0037180646845996757
2009-05-08,0.002422642248217668
2009-05-11,0.002810856174304679
2009-05-12,0.003339257376215074
2009-05-13,0.0018206167242561149
2009-05-14,0.0006379156951350864
2009-05-15,0.0008618094035014579
2009-05-18,-0.003824346918611369
2009-05-19,0.0017720746816938988
2009-05-20,0.0044869886828114375
2009-05-21,-0.003486222547156149
2009-05-22,-0.0004962324134464412
2009-05-26,-0.002920299874710122
2009-05-27,-0.00391027332980392
2009-05-28,0.0027570964106648312
2009-05-29,0.009179420139825015
2009-06-01,-0.006277251900021337
2009-06-02,0.004187962239876583
2009-06-03,0.000582649365321131
2009-06-04,-0.0030237575233617838
2009-06-05,-0.006963706900647929
2009-06-08,-0.0027489601208258363
2009-06-09,0.003818342302844795
2009-06-10,-0.0021394230315841885
2009-06-11,0.002881598339922389
2009-06-12,0.001724271809248138
2009-06-15,-0.001812965912302178
2009-06-16,0.0010823964165356552
2009-06-17,0.0008676676968060483
2009-06-18,-0.005013686180253482
2009-06-19,0.0021859563233839804
2009-06-22,-0.0011034143704860909
2009-06-23,0.0010136044984230973
2009-06-24,6.767763231303866e-05
2009-06-25,0.005811391107045973
2009-06-26,0.0022275030951934235
2009-06-29,0.0017355315944293968
2009-06-30,3.639260875331154e-06
2009-07-01,0.00117989641413472
2009-07-02,-0.0016290639902407948
2009-07-06,-0.001373952280921883
2009-07-07,-0.0015079747077812607
2009-07-08,0.0027937023384017757
2009-07-09,-0.0009121175391195119
2009-07-10,0.0028134179633986737
2009-07-13,-4.009863280288444e-05
2009-07-14,-0.0010482807838422662
2009-07-15,-0.000837630943490562
2009-07-16,0.003939322442215772
2009-07-17,-0.001233999358380311
2009-07-20,0.004900190779325969
2009-07-21,0.005173623975775517
2009-07-22,-0.0010292911549555665
2009-07-23,-0.002254746872267869
2009-07-24,0.002125569583603084
2009-07-27,-0.00013485057650240094
2009-07-28,-0.0014108688183303926
2009-07-29,-0.0006410179859388824
2009-07-30,0.003510970189568242
2009-07-31,0.00818140466831796
2009-08-03,-0.0018820015967061412
2009-08-04,-0.0011501894346964592
2009-08-05,-9.82547863946511e-05
2009-08-06,-0.0009120367195878287
2009-08-07,-0.0025297807975816944
2009-08-10,0.002536341965879142
2009-08-11,0.001918252431788841
2009-08-12,-0.0017998967872735977
2009-08-13,0.002157308491237419
2009-08-14,0.0006063134450342062
2009-08-17,-0.0025402655582689075
2009-08-18,0.0006628143948622454
2009-08-19,0.0032305032318043947
2009-08-20,0.0009051860599891572
2009-08-21,2.5150504553226498e-05
2009-08-24,0.00038019677168958546
2009-08-25,0.0016246220485470954
2009-08-26,0.001400373304731952
2009-08-27,-0.0011658739799676214
2009-08-28,0.0023261266154575425
2009-08-31,0.0013716528412683693
2009-09-01,-0.00013911551513660778
2009-09-02,0.0033085085810228084
2009-09-03,0.0018369724341158742
2009-09-04,0.0016002954302554934
2009-09-08,0.0035817399529183115
2009-09-09,0.000291399174232547
2009-09-10,0.0068169044102269335
2009-09-11,0.002530004354625727
2009-09-14,-0.002474395493731305
2009-09-15,0.004611191573844136
2009-09-16,0.0059151973328274154
2009-09-17,0.0009778776411428262
2009-09-18,-0.003901632748673056
2009-09-21,-0.0015333683025475348
2009-09-22,0.004073810308775209
2009-09-23,-0.0021652228996256783
2009-09-24,-0.004336824547506621
2009-09-25,-9.988694915461817e-06
2009-09-28,0.0030246810213523465
2009-09-29,-0.0005710329897778976
2009-09-30,0.0054184053763258406
2009-10-01,-0.0055144605126195186
2009-10-02,-0.0018153010045912547
2009-10-05,0.007682337250635402
2009-10-06,0.0062935050430478895
2009-10-07,0.003123911583900676
2009-10-08,0.0030591211804389825
2009-10-09,-0.0038425575531377994
2009-10-12,0.0026886934092181618
2009-10-13,0.0017328148514455565
2009-10-14,0.0010679739089421054
2009-10-15,-0.004143195958709131
2009-10-16,0.00027782566975074726
2009-10-19,0.004880829963214151
2009-10-20,-0.0011835495803892428
2009-10-21,-0.0005406117142026614
2009-10-22,0.0004947530830317072
2009-10-23,-0.0025182954778879894
2009-10-26,-0.006644521932754965
2009-10-27,-0.0010217329175185121
2009-10-28,-0.008372641057567631
2009-10-29,0.007851959374756759
2009-10-30,-0.0027840714862824066
2009-11-02,0.0025912798972794497
2009-11-03,0.004078205701150268
2009-11-04,0.003590111138025423
2009-11-05,0.002495742345572901
2009-11-06,0.001063913623902551
2009-11-09,0.005607228696615546
2009-11-10,-0.0011562818412790704
2009-11-11,0.003946627899918168
2009-11-12,-0.004346330010820453
2009-11-13,0.003696715998143004
2009-11-16,0.009928590323968398
2009-11-17,0.0009028117360614204
2009-11-18,-0.0009066228936580005
2009-11-19,-0.0005500653794438665
2009-11-20,-0.00028796902827587216
2009-11-23,0.0024987301770546403
2009-11-24,0.0017656353028668859
2009-11-25,0.004419623054384976
2009-11-27,-0.006161197139026376
2009-11-30,0.002667233662065449
2009-12-01,0.00503985134714852
2009-12-02,0.0012894813875035107
2009-12-03,-0.002859109130689998
2009-12-04,-0.0053276944131182375
2009-12-07,-0.0009866660076893075
2009-12-08,-0.005021834731449592
2009-12-09,-0.000601014832426953
2009-12-10,0.0013722071437474244
2009-12-11,-0.0010760365382898262
2009-12-14,0.0035650500894194824
2009-12-15,-0.0017623010584560579
2009-12-16,0.0019466913296740586
2009-12-17,-0.0062815401966238365
2009-12-18,0.0017978238868396371
2009-12-21,-0.001855347828200419
2009-12-22,-0.00020399499732631408
2009-12-23,0.0009898195208132806
2009-12-24,0.0025071564797556714
2009-12-28,-9.956348584968887e-05
2009-12-29,-0.0018480900691982235
2009-12-30,-0.001120524802114331
2009-12-31,-0.0028414512169005514
2010-01-04,0.009328853338878555
2010-01-05,0.0024397099710690966
2010-01-06,0.0028990744029362492
2010-01-07,0.0004609968019958722
2010-01-08,0.0021082231959966688
2010-01-11,0.002825687066770066
2010-01-12,-0.0019199420323526397
2010-01-13,0.002691018191804854
2010-01-14,0.0019169034585957718
2010-01-15,-0.003419079806762267
2010-01-19,0.005154091459993208
2010-01-20,-0.006605539895598222
2010-01-21,-0.008134356008942885
2010-01-22,-0.005253190018964137
2010-01-25,0.0007275268522940395
2010-01-26,-0.0018419108997874392
2010-01-27,-0.0012166403663750399
2010-01-28,-0.0036570255331618354
2010-01-29,-0.0013707631105293347
2010-02-01,0.005686018365837212
2010-02-02,0.004939441443191116
2010-02-03,-0.0037275225522341343
2010-02-04,-0.014040124948159975
2010-02-05,-0.0012945453762424801
2010-02-08,-0.0027365897240186603
2010-02-09,0.004971619612013171
2010-02-10,-0.003801801932479002
2010-02-11,0.006038516619108162
2010-02-12,-0.0008434035907801008
2010-02-16,0.009077045888683284
2010-02-17,0.0010299651075653673
2010-02-18,0.002853337626647767
2010-02-19,0.0010413219708920911
2010-02-22,-0.0010851336555546339
2010-02-23,-0.0036071025060214314
2010-02-24,0.002649842061241829
2010-02-25,0.0015251971671945102
2010-02-26,0.0033119875826785883
2010-03-01,0.0029072468001615295
2010-03-02,0.004784335178914108
2010-03-03,0.001353587915867786
2010-03-04,0.002188355946329801
2010-03-05,0.005792202030350727
2010-03-08,0.000693029952640097
2010-03-09,0.001054526511504979
2010-03-10,0.0010681072205198944
2010-03-11,0.0016167828562626628
2010-03-12,0.001699741425921708
2010-03-15,0.0006081256113400491
2010-03-16,0.004877685247249423
2010-03-17,0.003114022944312082
2010-03-18,-0.0007152230644642988
2010-03-19,-0.002593354977693115
2010-03-22,0.00381189948457384
2010-03-23,0.0021439467134749092
2010-03-24,-0.004109562196187492
2010-03-25,-0.0005741429543270578
2010-03-26,0.0008829195437756324
2010-03-29,0.0014584555942186068
2010-03-30,0.0006653696082085621
2010-03-31,-0.001972274408939945
2010-04-01,0.0020096409891169416
2010-04-05,0.0007763015724332172
2010-04-06,0.002752914474553503
2010-04-07,-0.0010786717262298777
2010-04-08,0.0010704596468829486
2010-04-09,0.0035253642170826266
2010-04-12,0.0011048828499846675
2010-04-13,0.003045358481745741
2010-04-14,0.0031309507689244675
2010-04-15,0.00020088351002915976
2010-04-16,-0.00435543070458005
2010-04-19,0.0002230147878358846
2010-04-20,0.004422053256265228
2010-04-21,0.002611768216862435
2010-04-22,0.0017050832992707783
2010-04-23,0.0017888996507159803
2010-04-26,0.000925496188044191
2010-04-27,-0.009022625883277876
2010-04-28,0.0007783354472085041
2010-04-29,0.008526406873383987
2010-04-30,-0.005148674753129761
2010-05-03,0.006027626952184529
2010-05-04,-0.008834070909212843
2010-05-05,-0.003985244531309151
2010-05-06,-0.017530922973047782
2010-05-07,-0.0062495585212811655
2010-05-10,0.02190982102661428
2010-05-11,0.0006436271291146841
2010-05-12,0.006362466472828299
2010-05-13,-0.004928994789527892
2010-05-14,-0.006742953861075448
2010-05-17,0.0012508302578644473
2010-05-18,-0.004275916964027448
2010-05-19,-0.003846984773938322
2010-05-20,-0.01830952551003994
2010-05-21,0.007774408987883648
2010-05-24,-0.0036026715931434397
2010-05-25,-0.0009696717125721251
2010-05-26,-0.0031742209315559636
2010-05-27,0.013684043784085756
2010-05-28,-0.002902498306240808
2010-06-01,-0.004822425093111208
2010-06-02,0.008474040376261404
2010-06-03,0.0012133976511098004
2010-06-04,-0.0017133975128447096
2010-06-07,0.004214880756411366
2010-06-08,0.0008482137388513185
2010-06-09,-0.0005653706917564394
2010-06-10,-0.0002394502995150873
2010-06-11,0.002874749466433742
2010-06-14,8.970525932719596e-05
2010-06-15,0.0038099335440831073
2010-06-16,0.00016617534438822347
2010-06-17,0.005355068610464286
2010-06-18,0.0018567489813162623
2010-06-21,-0.002534999738291647
2010-06-22,0.0007175313239520477
2010-06-23,0.0006365954979769956
2010-06-24,-0.002940883860885956
2010-06-25,0.0028387653763609186
2010-06-28,0.0011983123274782463
2010-06-29,-0.002643710286776827
2010-06-30,0.0004950869387043995
2010-07-01,-0.005445719260073282
2010-07-02,-0.0006405532871610462
2010-07-06,0.0015990488680287366
2010-07-07,0.004401753445921138
2010-07-08,0.0010580779350424085
2010-07-09,0.0006114567661520705
2010-07-12,-0.0008230176248129235
2010-07-13,0.002589132320679425
2010-07-14,0.002690744660523429
2010-07-15,0.0017939016179192948
2010-07-16,-0.0036789436869266055
2010-07-19,-0.0017496451972166612
2010-07-20,0.0033816690927871056
2010-07-21,0.0011969739268928932
2010-07-22,0.00348450757098863
2010-07-23,-0.0001111459034156919
2010-07-26,0.0008896277167967037
2010-07-27,-0.004141137327482706
2010-07-28,0.00023332096852587037
2010-07-29,0.0004160993711983382
2010-07-30,0.004641744377612268
2010-08-02,0.0023580210527528083
2010-08-03,0.001853711980215119
2010-08-04,-0.0010249735652075802
2010-08-05,0.0015755485955015894
2010-08-06,0.003397449185782708
2010-08-09,8.388192453632955e-05
2010-08-10,0.0014476094821440854
2010-08-11,-0.004004136293980709
2010-08-12,-0.0005306373161454437
2010-08-13,0.002283891494473352
2010-08-16,0.005427874383558132
2010-08-17,0.0012822352475840406
2010-08-18,0.000341950152983365
2010-08-19,7.760361367004022e-06
2010-08-20,-0.0019817247339391757
2010-08-23,0.0006426743812585196
2010-08-24,0.002774456803189729
2010-08-25,0.0017539887019597297
2010-08-26,0.0002016802547349337
2010-08-27,-0.003103582500502689
2010-08-30,0.002034449865258396
2010-08-31,0.0035010969854282134
2010-09-01,0.0004988535775817636
2010-09-02,0.0009745472727585339
2010-09-03,-0.0008114155599985666
2010-09-07,0.002186134738831268
2010-09-08,-0.0011561447796657612
2010-09-09,-0.004743658862965705
2010-09-10,0.0004781904920508895
2010-09-13,0.0038928995449975705
2010-09-14,0.00473608385548782
2010-09-15,-0.00014914480300343152
2010-09-16,-0.0007105155248900468
2010-09-17,0.0005919759644448612
2010-09-20,0.0037724175456702812
2010-09-21,0.004292759758638646
2010-09-22,0.0004736276595783313
2010-09-23,-0.0017848854668866653
2010-09-24,0.002047984046829606
2010-09-27,0.00228784103440205
2010-09-28,0.004106732738644784
2010-09-29,-0.0009886627794162717
2010-09-30,3.8498079303546894e-05
2010-10-01,0.001505497027595067
2010-10-04,0.0005527727890050887
2010-10-05,0.006605944011740291
2010-10-06,0.003981753052196183
2010-10-07,-0.0027205352726193807
2010-10-08,0.003787347152652283
2010-10-11,0.001122475969055466
2010-10-12,-0.0007917375366455131
2010-10-13,0.005144138299638127
2010-10-14,-0.001498268514669654
2010-10-15,-0.003264762619184491
2010-10-18,0.003781753179571671
2010-10-19,-0.0060234146511443255
2010-10-20,0.004590561006529156
2010-10-21,-0.004684762041003905
2010-10-22,0.0018589892000789717
2010-10-25,0.0030857129025731716
2010-10-26,-0.0031152433113472338
2010-10-27,-0.004457336367552952
2010-10-28,0.003823840616496987
2010-10-29,0.005080000227275579
2010-11-01,-0.0008953834536841694
2010-11-02,0.004116253551360427
2010-11-03,-0.0010585636769855577
2010-11-04,0.012257304361764865
2010-11-05,-0.0008909604182559007
2010-11-08,0.002391085156309658
2010-11-09,-0.011578090358403834
2010-11-10,0.0026959735323102067
2010-11-11,-0.0003171083212823555
2010-11-12,-0.010519798970205444
2010-11-15,-0.008578709415938301
2010-11-16,-0.0017472095597339313
2010-11-17,0.0007154077559214859
2010-11-18,0.007360185649512669
2010-11-19,0.0019346209325413013
2010-11-22,0.003810318780969409
2010-11-23,-0.0023815930587138528
2010-11-24,-0.0020469180519499344
2010-11-26,-0.00147348976415543
2010-11-29,0.002073523086121535
2010-11-30,0.002773462154901374
2010-12-01,-0.0012798503331973373
2010-12-02,0.0009055899800399557
2010-12-03,0.0033363806799645347
2010-12-06,0.003656451190044429
2010-12-07,-0.006252577275419739
2010-12-08,-0.003570412901035554
2010-12-09,0.0017184874555241053
2010-12-10,0.0007028405240053993
2010-12-13,0.0029966658441410742
2010-12-14,-0.0007652180609294773
2010-12-15,-0.004459177255600063
2010-12-16,0.0036739263849574783
2010-12-17,0.002574630735482645
2010-12-20,0.0018488444848750267
2010-12-21,0.0021185850664930503
2010-12-22,0.0004187594817082789
2010-12-23,-0.0007196206302545841
2010-12-27,-0.00010827508775161919
2010-12-28,0.001910638758095147
2010-12-29,0.004529522265470121
2010-12-30,-0.001233745915515379
2010-12-31,0.0026322867446768963
2011-01-03,0.002676490909884888
2011-01-04,-0.004586380441513035
2011-01-05,-0.001020408547809663
2011-01-06,-0.0016519789283211332
2011-01-07,0.00011660624668681968
2011-01-10,0.001005297204032122
2011-01-11,0.0032086171611408996
2011-01-12,0.003529715689973119
2011-01-13,-0.0021944019461833148
2011-01-14,0.0003809184674932407
2011-01-18,0.0026175856704441294
2011-01-19,-0.0026893647542193923
2011-01-20,-0.005993666853082558
2011-01-21,0.0011985830463050239
2011-01-24,0.0011655830603610378
2011-01-25,0.0009369666663914923
2011-01-26,0.003369570592670512
2011-01-27,-0.002633939474925554
2011-01-28,-0.0026677796421684732
2011-01-31,0.0027675575448515475
2011-02-01,0.006222198298173403
2011-02-02,-0.0019926199658295857
2011-02-03,0.0028740534037028217
2011-02-04,0.00071110839288393
2011-02-07,0.00272817811671983
2011-02-08,0.004033467559383696
2011-02-09,-0.00013162304588353675
2011-02-10,-0.000615283119157025
2011-02-11,0.002631394120318209
2011-02-14,0.0033873660242357715
2011-02-15,-0.00017077574420526845
2011-02-16,0.002714675478630261
2011-02-17,0.00522416331877215
2011-02-18,0.003757754217286805
2011-02-22,-0.004451883904154977
2011-02-23,0.00020489607512325482
2011-02-24,-0.004171114355072411
2011-02-25,0.008248739780753297
2011-02-28,0.004705695242268515
2011-03-01,-0.0033029722894918198
2011-03-02,0.00012798699994707178
2011-03-03,0.0035693547309357063
2011-03-04,0.002054082822288161
2011-03-07,-0.001550836186582886
2011-03-08,0.0021806225289930925
2011-03-09,0.0006677529275536775
2011-03-10,-0.008992694526293026
2011-03-11,0.004310218099443933
2011-03-14,-0.001441739703997384
2011-03-15,-0.008085326640599577
2011-03-16,-0.005694166258429748
2011-03-17,0.00654070930997231
2011-03-18,0.0044108259912943575
2011-03-21,0.008079936786016194
2011-03-22,-0.0007233189891430032
2011-03-23,0.0023581816963869594
2011-03-24,0.001175086839546139
2011-03-25,0.001585936477989991
2011-03-28,-0.001264051545237166
2011-03-29,0.001708507028339142
2011-03-30,0.004869075395838148
2011-03-31,0.0006642043904748097
2011-04-01,0.0020440732597327405
2011-04-04,0.00358320092764166
2011-04-05,0.001844744271460197
2011-04-06,0.00013894408856173586
2011-04-07,-0.000614833826625505
2011-04-08,0.0015628140218494273
2011-04-11,-0.0022782690356664206
2011-04-12,-0.0029284252065656362
